id	title	author	category	lyrics
KJ_265	Bila Tugasku Kelak Selesai	KJ	Kidung Jemaat	"Bila tugasku kelak selesai, s'lamat 'ku tiba di pantai permai
dan dari Tuhanku tak tercerai, itu bagiku bahagia baka.
'Ku s'lamanya bahagia, bahagia, bahagia; bila kupandang
Tuhanku kelak, aku bahagia, bahagia tetap.

Bila kelak oleh kurniaNya aku disambut di sorga cerah
dan 'ku memandang sinar wajahNya, itu bagiku bahagia baka.
'Ku s'lamanya bahagia, bahagia, bahagia; bila kupandang
Tuhanku kelak, aku bahagia, bahagia tetap.

Bila di sana 'ku jumpa teman, aku gembira dan amat senang,
tapi melihat Tuhan berkenan, itu bagiku bahagia baka.
'Ku s'lamanya bahagia, bahagia, bahagia; bila kupandang
Tuhanku kelak, aku bahagia, bahagia tetap."
KJ_266	Ada Kota Yang Indah Cerah	KJ	Kidung Jemaat	"Ada kota yang indah cerah,
nampaklah bagi mata iman:
rumah Bapa di sorga baka
bagi orang yang sudah menang.

Indahnya saatnya kita jumpa di kota permai.
Indahnya saatnya kita jumpa di kota permai.

Nun di sana bersama teman
kita nyanyi pujian merdu,
selamanya sentosa tent'ram,
rasa duka terhapus penuh.

Pada Bapa Pemurah benar,
kita patut bersyukur tetap:
tiap hari kasihNya besar,
hidup kita teriring berkat."
KJ_267	Bila Muka dengan Muka	KJ	Kidung Jemaat	"Bila muka dengan muka aku pandang Penebus,
sukacitaku berlimpah: Ia mati bagiku!

Nanti muka dengan muka aku pandang Penebus;
Agung dalam t'rang sorgawi aku pandang Tuhanku!

Masih kabur pandanganku, b'lum tersingkap tabirnya,
tapi hari kemuliaan akan tiba segera.

'Ku bahagia di sisiNya, hilang duka dan resah;
jalan bengkok sudah lurus, yang gelap sudah cerah.

Nanti muka dengan muka langsung akan kukenal
Tuhan Yesus, Jurus'lamat, Pengasihku yang kekal!"
KJ_268	Aku Tahu Satu Kota	KJ	Kidung Jemaat	"Aku tahu satu kota; bukan sinilah tempatnya,
situ Yesus jadi Raja: kota suci cemerlang.

Kota Sion namanya, t'rus kekal selamanya.
Jangan cemas! Mari kemas untuk masuk dalamnya.

Dalam kota suci itu orang timpang, tuli, bisu
jadi sehat dan gembira: tiada tangis dan perang."
KJ_269	Hai Musafir, Mau ke Mana	KJ	Kidung Jemaat	"Hai musafir, mau kemana kau arahkan langkahmu?
Kami ikut titah Raja dan berjalan tak lesu:
Lewat gunung dan dataran arah kami ke istana,
Arah kami ke istana kota Raja yang kudus.
Arah kami ke istana kota Raja yang kudus.

Apa kamu dapat tahan dalam badai yang seru?
Tangan Tuhan yang menuntun: hati kami pun teguh.
Apa pun yang dihadapi, Yesuslah membimbing kami,
Yesuslah membimbing kami, kekotaNya yang kudus.
Yesuslah membimbing kami kekotaNya yang kudus.

Di neg'ri yang kamu tuju apakah harapanmu?
Jubah putih dan mahkota pemberian Penebus,
Minum air kehidupan dan kekal bersama Tuhan,
Dan kekal bersama Tuhan di neg'riNya yang kudus.
Dan kekal bersama Tuhan di neg'riNya yang kudus.

Apa kami boleh ikut ke neg'ri tujuanmu?
Tentu saja, ayo mari, mari ikutlah terus!
Mari ikut sungguh-sungguh: oleh Yesus kau ditunggu,
Oleh Yesus kau ditunggu di kotaNya yang kudus.
Oleh Yesus kau ditunggu di kotaNya yang kudus."
KJ_270	Berlaksa-laksa Orang	KJ	Kidung Jemaat	"Berlaksa-laksa orang  berdandan cemerlang, barisan laskar
kaum kudus mendaki tangga t'rang. T'lah kalah maut dan dosa
dan tamatlah perang. Bukakanlah gapura mas menyambut yang menang!

Bahana Haleluya mengisi semesta. Ribuan harpa terdengar berpadu
menggema. Bagimu, akhir zaman, tercipta dunia;
pengganti duka dan keluh bahagia baka.

Bayangkan pertemuan di Kanaan permai: ikatan persaudaraan tak lagi
tercerai. Terhapus air mata dan wajah berseri; baik anak piatu, janda
pun tak lagi bersedih.

Ya Anakdomba Allah, s'lamatkan umatMu! Kaum pilihanMu
himpunlah, bertakhtalah teguh! Engkau, Harapan dunia,
umatMu tuntunlah! Bubungkan tanda jayaMu, ya datang segera!"
KJ_271	Kabar Yang Indah Benar	KJ	Kidung Jemaat	"Kabar yang indah benar, kidung besar menggegar,
sabda Rajamu dengar! Yesus 'kan datang seg'ra.

Datang seg'ra, datang seg'ra! Mungkin malam saatnya,
Pagi, siang, entah senja. Datang seg'ra, datang seg'ra!
Hari gemilang berlimpah berkat:
Yesus 'kan datang seg'ra!

Gunung, lembah, soraklah; padang kembang, nyanyilah;
maklumkanlah, semesta: Yesus 'kan datang seg'ra!

Di hadapanNya kelak duka nestapa lenyap,
kita sujud menyembah: Yesus 'kan datang seg'ra!"
KJ_272	Sekawanan yang Esa	KJ	Kidung Jemaat	"Sekawanan yang esa dan Gembala satu jua,
bumi pun sejahtera, bila tiba hari Tuhan.
Bangkit dalam fajarNya: Yesus datang segera!

Hai pengawal, tengoklah: masih jauhkah siang hari?
Hari Tuhan merekah; nanti tiada malam lagi!
Bangsa-bangsa, yakinlah: Yesus datang segera!

Tuhan, halaulah gelap, gembalakan kawananMu,
banyak domba tersesat dari Dikau dan UmatMu.
Umat Tuhan, tabahlah: Yesus datang segera!

Kabut hilang melenyap oleh fajar Hari Tuhan.
Akan Sumber Alhayat orang harus merindukan.
Pagi makin mencerah: Yesus datang segera!

Isi kubur, siaplah bagi Raja Kebangkitan:
Hari KemuliaanNya di atasmu diterbitkan.
Tunggulah panggilanNya: Yesus datang segera!

Hari Tuhan mulia! Yesus Kristus, Kaulah Surya,
Kau beri sejahtera dan bahagia sempurna.
Maranata, marilah, Yesus datang segera!"
KJ_273	Datanglah, Ya Yesus	KJ	Kidung Jemaat	"Datanglah, ya Yesus, yang lama dinantikan; bebaskanlah
semua, kami yang disiksa dosa! Tuhan b'rikan kami sentosa
dan hiburan, harapan sekalian umat yang merindukanMu.
Datanglah, datanglah, Tuhan, datanglah!

Anak Allah Bapa, Kau yang menjadi Raja, yang menebus
umatMu; datanglah KerajaanMu! Perintahlah kami dengan
RohMu yang suci, dan usir kegelapan, pencobaan jauhkanlah.
Datanglah, datanglah, Tuhan datanglah!"
KJ_274	Bila Nanti Yesus Datang	KJ	Kidung Jemaat	"Bila nanti Yesus datang menata intanNya,
tiap orang yang percaya, kepunyaanNya.

Tiap orang percaya kelak bercahaya bagai
Intan permata di mahkotaNya.

Dikumpulkan, disatukan permata tercinta
yang dibasuh, disucikan dengan darahNya.

Anak-anak yang percaya dirangkul olehNya
dan menjadi mutiara kesayanganNya.

Hai semua, tua muda, terimalah Dia!
Bagi kita tersedia tempat mulia."
KJ_275	Tuhan Yesus, Jurus'lamat	KJ	Kidung Jemaat	"Tuhan Yesus, Jurus'lamat, Yesus perlindunganku,
Yang menginjak ular jahat, Kau terang dan hidupku.
Hatiku merindu amat akan Dikau, Jurus'lamat.
Aku tunggu, datanglah! Yesus, datang segera!"
KJ_276	Bangunlah! Dengar Suara	KJ	Kidung Jemaat	"""Bangunlah!"", dengar suara memanggil tinggi di menara,
""Yerusalem, hai bangunlah!"" Bergema suara lantang pertanda
sudah larut malam: ""Hai para put'ri, jagalah! T'lah datang
Mempelai; pelita ambillah! Haleluya! Bersiaplah ke pestaNya
dan sambut Dia segera!""

Sion sangat bergembira ketika mendengar berita; terbangun Dia
segera. Yang dinanti sudah datang, penuh karunia, kebenaran:
cahaya fajar merekah. Pangeran mulia, ya Yesus marilah! Hosiana!
Semuanya ikut serta perjamuan bahagia.

Gloria! Mari bernyanyi teriring gambus dan kecapi, malaikat dan
manusia! Ada dua b'las gapura terbuat dari mutiara di kota suci
mulia. Di manakah pernah tempat bahagia yang setara?
Bersoraklah, haleluya sekarang dan selamanya!"
KJ_277	Tuhanku Seg'ra 'kan Kembali Ke Dunia	KJ	Kidung Jemaat	"Tuhanku seg'ra 'kan kembali ke dunia. Tak satu pun tahu
akan waktu tibaNya: di pagi cerlang pada saat buana
ditinggalkan sang malam pekat.

Masih lamakah, Tuhanku? UmatMu berseru menyanyikan
Kristus datang. Haleluya! Amin. Haleluya! Amin.

Dan mungkin datangNya 'kan di tengah hari dan mungkin
di saat menurun mentari, di malam gelap, waktu
orang tak nyana Kristus datang ke dunia.

Dan k'lak membahanalah riuh ""Hosana"". Malaikat pun
turun mengiring Rajanya. Parasnya cerlang dan penuh
kemuliaan serta kasih 'kan umatNya.

Enyahlah derita, lenyap ratap tangis dan hilanglah maut,
tanda kuasa Iblis. Hatiku penuh mengenang 'kan detiknya
milik Yesus dit'rimaNya."
KJ_278	Bila Sangkakala Menggegap	KJ	Kidung Jemaat	"Bila sangkakala menggegap dan zaman berhenti,
fajar baru yang abadi merekah;
bila nanti dibacakan nama orang tertebus,
pada saat itu aku pun serta.

Bila nama dibacakan, bila nama dibacakan,
bila nama dibacakan, pada saat itu aku pun serta.

Bila orang yang telah meninggal dalam Tuhannya
dibangkitkan pada pagi mulia
dan berkumpul dalam rumah yang lestari dan megah,
pada saat itu aku pun serta.

Dari pagi hingga malam, mari kita bekerja
mewartakan kasih Tuhan yang mesra.
Bila dunia berakhir dan tugasku selesai,
Nun di rumah Tuhan aku pun serta."
KJ_279	Bunga 'Kan Layu Kering	KJ	Kidung Jemaat	"Bunga 'kan layu kering, siang diganti malam;
soal sandang pangan masih terus penting.

Nanti ada hidup kekal, semua jadi baru;
Nanti ada hidup kekal, semua jadi baru!

Bila kaurasa sepi, siapa yang memahami?
Jika kau menangis, siapa yang mengerti?

Yang kauterima lebih masih kaurasa kurang
dan yang kauperlukan tak pasti diberi.

Takkan di sana perlu surya dan sinar bulan,
kar'na wajah Tuhan 'kan menyinarimu.

Hilanglah rasa sedih, Tuhan beserta kita;
hidup bahagia tak akan berhenti.

Songsonglah Hari Kekal! Nyanyilah bagi Allah;
kita selamanya olehNya dikenal."
KJ_280	Aku Percaya	KJ	Kidung Jemaat	"Aku percaya Allah yang kekal,
yang oleh Sabda kita kenal:
Bapa Pencipta alam semesta,
yang mengasihi manusia.

Aku percaya Put'ra TunggalNya
yang disalibkan di Golgota,
yang dari kubur bangkit dan menang,
naik ke sorga dalam terang.

Aku percaya pada Roh Kudus
yang mendiami kita terus.
Aku percaya G'reja yang esa;
'ku jadi suci di dalamnya."
KJ_281	Segala Benua dan Langit Penuh	KJ	Kidung Jemaat	"Segala benua dan langit penuh
dengan bunyi nama yang sangat merdu,
penghiburan orang berhati penat,
pengharapan orang yang sudah sesat.
Nama itu suci kudus.
Siapa belum mengenal Penebus?

Sesungguhnya Yesus yang layak benar
dib'ri Nama itu, kudus dan besar,
yang oleh sengsara kematianNya
memb'ri keampunan dan damai baka.
Nama itu suci kudus.
Siapa belum mengenal Penebus?

Sekalian bangsa sekali hendak
berlutut di hadapan Yesus kelak,
dan kita kiranya menyanyi serta
malaikat di sorga pujian sembah:
""Yesus, Yesus, Tuhan Kudus,
dipuji kekal namaMu, Penebus!"""
KJ_282	Seluruh Umat Tuhan olehNya Dikenal	KJ	Kidung Jemaat	"Seluruh umat Tuhan olehNya dikenal:
besar kecil semua, sekarang dan kekal.
Mereka dijagai di dalam dunia;
baik hidup maupun mati mereka milikNya.
Baik hidup maupun mati mereka milikNya.

Mereka dikenalNya yang hidup beriman,
yang patuh dan percaya berdasarkan Firman.
Firmanlah yang menjadi santapan yang baka,
Firmanlah yang menjamin bertahan s'lamanya.
Firmanlah yang menjamin bertahan s'lamanya.

Mereka dikenalNya yang harapnya teguh,
mengaku Yesus saja Tuhannya yang kudus.
Mereka disinari sabdaNya yang benar
dan tumbuh tiap hari menghijau dan segar.
dan tumbuh tiap hari menghijau dan segar.

Mereka dikenalNya yang kasihnya penuh,
yang ikut kehendakNya dan hidup dalam Roh,
berjalan dalam kasih dengan sesamanya
dan suka memberkati menurut contohNya.
dan suka memberkati menurut contohNya.

Begitu umat Tuhan olehNya dikenal
besar-kecil semua, sekarang dan kekal;
mereka menghayati kuasa Roh Kudus
iman, harapan, kasih pegangannya terus.
iman, harapan, kasih pegangannya terus.

Berikanlah, ya Tuhan, iman tetap teguh,
harapan tak berkurang dan kasih yang penuh.
Di saat Kau kembali, tempatkan umatMu
yang sudah Kaukenali di sisi kananMu.
yang sudah Kaukenali di sisi kananMu."
KJ_283	Gembalaku Tuhan	KJ	Kidung Jemaat	"Gembalaku Tuhan! DombaNya senang: di rumput yang subur
kenyang 'ku tertidur; dibimbingNya aku ke air tenang.

Gembalaku Tuhan! Jiwaku segar: demi harga tinggi namaNya
sendiri dituntunNya aku di jalan benar.

Gembalaku Tuhan! Gentarku lenyap: kendati ancaman lembah
kekelaman, petunjuk Tuhanku menghibur tetap.

Gembalaku Tuhan! Di gurun sepi diriku dijamu dimuka lawanku:
baik roti, baik anggur padaku dib'ri.

Gembalaku Tuhan! Kudapat tempat di dalam rumahNya selama-lamanya;
di sana selalu kut'rima berkat."
KJ_284	Pengikut Kristus, Nyanyilah	KJ	Kidung Jemaat	"Pengikut Kristus, nyanyilah, berdendang dan menari,
terhibur oleh kurnia bersatu dalam kasih: Terang Ilahi
berseri, yang dari sorga diberi;  harganya paling mahal.

Si jahat dan kuasa maut membuatku binasa. 'Ku lahir
dalam kemelut, tersiksa oleh dosa. Semakin aku terjerat:
celaka aku yang sesat, dirasuk kejahatan.

Percuma perbuatanku, niatku sudah salah; durhaka keinginanku,
melawan hukum Allah. Berputus asa dan cemas di pintu maut
terhempas, 'ku harus ke neraka!

Allahku pun terharulah melihatku melarat; Ia mengingat rahmatNya
dan ingin 'ku selamat; berpaling Ia padaku dengan anugerah penuh,
berkurban yang termahal.

SabdaNya pada putraNya: ""T'lah tiba zaman  rahmat; pergilah Kau
ke dunia, s'lamatkan yang melarat. Supaya dosa tak tetap, kuasa maut
pun lenyap, berilah hidup baru!""

Sang Putra patuh segera dan datang kepadaku sebagai Anak Maria
menjadi sesamaku, mengambil rupa terendah dan oleh cara itulah
si Iblis Ia tangkap.

SabdaNya: ""Dengan kasihKu hatimu kini tabah: diriKu ganti dirimu,
bagimu 'Ku berlaga; engkau dan Aku satulah di dunia dan selamanya;
tiada yang pisahkan.""

""Telah tercurah darahKu dan rela Aku mati demi keselamatanmu:
percaya dalam hati! Dengan perangai suciKu Kuhapus dosa-dosamu
dan kau beroleh rahmat.""

""Kepada Bapa 'Ku pergi sesudah 'Ku berkurban dan kepadamu Kuberi
Roh Kudus penghiburan yang mengajarkan padamu segala makna sabdaKu
Di dalam kebenaran.""

""KaryaKu dan ajaranKu mestilah kauterapkan, sehingga dunia penuh
semarak Kerajaan; hartamu pertahankanlah terhadap dalih dunia.
Hayatilah sabdaKu."""
KJ_285	Tuhankulah Gembalaku	KJ	Kidung Jemaat	"Tuhankulah Gembalaku; oleh Nya 'ku tent'ram di padang
hijau yang segar, di pinggir air tenang.

Jiwaku disegarkanNya dan kar'na namaNya ditunjukkanNya
jalanku yang lurus dan baka.

Tak usah takut hatiku di jurang maut gelap; Engkau sertaku,
tongkatMu menghiburku tetap.

Engkau beri hidanganku di muka lawanku; Engkau urapi
diriku dan cawanku penuh!

KebajikanMu Kauberi seumur hidupku; kelak 'ku tinggal
s'lamanya di rumah Allahku."
KJ_286	Bumi dan Langit, Pujilah	KJ	Kidung Jemaat	"Bumi dan langit, pujilah Yang Tinggi dan Kudus:
FirmanNya mahamulia dan jalanNya tentu.

Betapa kasih hikmatNya! Kendati kita aib:
Sang Adam Baru menjelma, Penolong yang ajaib.

O hikmat kasih! Dialah tak jatuh diserang:
di dalam darah-daging pun berjuang dan menang.

Tak sekedar karunia yang dimilikiNya:
hakekat Allah yang kekal yaitu kodratNya.

Dialah Insan yang benar: set'ru dibantingNya.
Hukuman bagi insan pun ditanggung olehNya.

DukaNya di Getsemani, wafatNya di salib
teladan bagi muridNya menanggung yang pedih.

Bumi dan langit pujilah Yang Tinggi dan Kudus;
firmanNya mahamulia dan jalanNya tentu."
KJ_287A	Sekarang B'ri Syukur	KJ	Kidung Jemaat	"Sekarang b'ri syukur, hai hati mulut, tangan!
Sempurna dan besar segala karya Tuhan!
Dib'riNya kita pun anug'rah dan berkat
Yang tak terbilang, t'rus, semula dan tetap.

Yang Mahamulia memb'rikan sukacita,
damai sejahtera di dalam hidup kita.
KasihNya tak terp'ri mengasuh anakNya;
TolonganNya besar seluas dunia!

Muliakan Allahmu yang tiada terbandingi
Sang Bapa, Anak, Roh di takhta mahatinggi.
Tritunggal yang kudus kekal terpujilah,
Sekarang dan terus selama-lamanya!"
KJ_287B	Sekarang B'ri Syukur	KJ	Kidung Jemaat	"Sekarang b'ri syukur, hai hati mulut, tangan!
Sempurna dan besar segala karya Tuhan!
Dib'riNya kita pun anug'rah dan berkat
yang tak terbilang, t'rus semula dan tetap.

Yang Mahamulia memb'rikan sukacita,
damai sejahtera di dalam hidup kita.
KasihNya tak terp'ri mengasuh anakNya,
tolonganNya besar -- seluas dunia!

Muliakan Allahmu yang tiada terbandingi --
Sang Bapa, Anak, Roh -- di takhta mahatinggi.
Tritunggal yang kudus kekal terpujilah,
sekarang dan terus selama-lamanya!"
KJ_288	Mari, Puji Raja Sorga	KJ	Kidung Jemaat	"Mari, puji Raja sorga, persembahan bawalah! DitebusNya
jiwa-raga, maka puji namaNya! Puji Dia, puji Dia,
puji Raja semesta!

Puji Yang kekal rahmatNya bagi umat dalam aib,
dulu, kini, selamanya panjang sabar, mahabaik.
Puji Dia, puji Dia, yang setiaNya ajaib!

Bagai Bapa yang penyayang, siapa kita Ia tahu;
tangan kasihNya menatang di tengah bahaya maut.
Puji Dia, puji Dia, kasihNya seluas laut!

Kita bagai bunga saja, layu habis musimnya,
tapi keadaan Raja tak berubah, tak lemah.
Puji Dia, puji Dia, yang kekal kuasaNya!

Sujudlah, hai bala sorga, abdi Allah terdekat;
turut, bintang, bulan, surya, tiap waktu dan tempat.
Puji Dia, puji Dia, Sumber kasih dan berkat!"
KJ_289	Tuhan, Pencipta Semesta	KJ	Kidung Jemaat	"Tuhan, Pencipta semesta, Kaulah Yang Mahamulia;
sungguh besar karunia yang Kauberi.

KasihMu nyata terjelma di sinar surya yang cerah,
di sawah dan tuaiannya yang Kauberi.

Puji syukur terimalah atas berkat anugerah
di rumah yang sejahtera yang Kauberi.

Kau merelakan Put'raMu, supaya dunia ditebus;
denganNya kurnia penuh t'lah Kauberi.

Kau mencurahkan Roh Kudus dengan segala
yang perlu: hidup, kuasa, kasihMu Engkau beri.

Tidak terbalas kurnia, ampunan dosa dunia
dan pengharapan yang baka yang Kauberi.

Hilanglah harta yang fana; yang kami cari hanyalah
harta sorgawi yang baka yang Kauberi.

Pemb'rian kami s'lamanya dari tanganMu asalnya;
yang Kauterima itulah yang Kauberi.

Terima hormat dan sembah, terima hidup dan kerja
serta sekalian benda yang Kauberi."
KJ_290	Takkah Patut Ku Bernyanyi	KJ	Kidung Jemaat	"Takkah patut 'ku bernyanyi syukur bagi Tuhanku,
kar'na rahmat tak berbanding yang melimpah selalu?
Memang sungguh dan setia, tak terhingga kasihNya
Dan kekal bimbinganNya bagi yang mengabdi Dia.
Biar dunia lenyap, kasih Allah 'kan tetap.

Bagai burung rajawali melindungi anaknya Tuhan pun
berkali-kali t'lah menolong hambaNya. Semenjak dikandung
ibu, waktu aku dibentuk, dan sepanjang umurku ditanganNya
aku hidup. Biar dunia lenyap, kasih Allah 'kan tetap!

Bahkan PutraNya sendiri rela diserahkanNya; ditebusNya aku ini
oleh kuasa darahNya. Sungguh aku takkan mampu, wahai Sumber
kurnia, dengan rohku yang lemah mengerti kedalamanMu.
Biar dunia lenyap, kasih Allah 'kan tetap!

Dalam dunia' ku dikawal oleh Roh dan FirmanNya yang menuntun
dari awal aku dalam t'rang baka, hingga hatiku percaya makin kuat
dan teguh, bahwa kuasa seteru, maut dan Iblis, tak berdaya.
Biar dunia lenyap, kasih Allah 'kan tetap!

Langit, bumi, segalanya diciptakan bagiku; kutemukan semuanya
menyenangkan hatiku. Hewan, unggas dan tumbuhan, darat, laut,
udara pun jadi rahmat bagiku yang kudapat dari Tuhan

Kar’na tak berkesudahan, Bapa, kasih sayangMu,
maka ‘ku bertadah tangan bagai anak padaMu:
b’ri hidupku diiringi oleh kuasa Roh Kudus siang-malam dan terus,
agar Dikau kukasihi sampai umurku genap dan kupuji Kau tetap!"
KJ_291	Mari Bersyukur Semua	KJ	Kidung Jemaat	"Mari bersyukur semua atas kebajikan Tuhan!

Kasih perjanjianNya sungguh nyata selamanya.

Langit bumi ciptaanNya mencerminkan kuasaNya.

UmatNya dibebaskanNya untuk hidup bersejaht'ra.

Dia yang mengingat kita dalam susah dan derita.

Mari bersyukur semua atas kebajikan Tuhan."
KJ_292	Tabuh Gendang!	KJ	Kidung Jemaat	"Tabuh gendang! Sambil menari nyanyikan lagu yang merdu!
Bunyikanlah gambus, kecapi: mari memuji Allahmu!
Karya besar yang agung benar t'lah dilakukanNya terhadap umatNya!

Israel pun atas berkatNya riang gembira bermazmur. Ikut serta
kita percaya dan kepadaNya bersyukur: ""Tuhanlah baik,
KasihNya ajaib kekal selamanya; terpuji namaNya!""

Dulu telah dari himpitan Ia bebaskan umatNya. Habis mendung
Ia berikan sinar mentari yang cerah! Puji terus yang Mahakudus:
Bebanmu yang berat digantiNya berkat!"
KJ_293	Puji Yesus	KJ	Kidung Jemaat	"Puji Yesus! Pujilah Juruselamat! Langit, bumi,
maklumkan kasihNya! Haleluya! Nyanyilah, para
malaikat: kuasa, hormat b'rilah kepadaNya. Selamanya
Yesus Gembala kita, siang malam kita didukungNya.
Puji Dia! B'ritakan keagunganNya! Puji Dia! Mari
Bernyanyilah!

Puji Yesus! Pujilah Juruselamat! Pada salib dosa
dihapusNya. Gunung Batu dan Pengharapan Abadi
dinyatakan di Bukit Golgota. Haleluya! Hilanglah dukacita
oleh kuasa kasih setiaNya. Puji Dia! B'ritakan keagunganNya!
Puji Dia! Mari bernyanyilah!

Puji Yesus! Pujilah Juruselamat! Hosiana! Soraknya bergema.
K'rajaanNya untuk selama-lamanya: Yesus Kristus Raja, Nabi,
Imam. Ia datang: Raja segala alam; kuasa, hormat hanya kepadaNya.
Puji Dia! B'ritakan keagunganNya! Puji Dia! Mari bernyanyilah!"
KJ_294	Beribu Lidah Patutlah	KJ	Kidung Jemaat	"Beribu lidah patutlah memuji Tuhanku. Dan mewartakan
kuasaNya dengan kidung merdu.

Yesus, namaMu cukuplah menghibur yang sedih,
membuat hati tenteram, merawat yang pedih.

Dosa, betapapun besar, dibasuh darahNya.
Kuasa Iblis pun lenyap, lepas tawanannya.

Yang bisu-tuli, soraklah memuji Tabibmu;
yang buta, lumpuh dan lemah, berbangkitlah sembuh!

Tolonglah aku, ya Tuhan, mengangkat suaraku.
'Kan kusebar di dunia agungnya namaMu."
