id	title	author	category	lyrics
LS_44	ALLAH KHALIK LANGIT BUMI	LS	Lagu Sion	"Allah Khalik langit bumi, G'lap dan terang
Kau b'ri siang 'tuk bekerja, Malam tenang
Kiranya malaikat jaga, Dan nyenyaklah tidur kami
S'panjang malam b'rikan kami, Mimpi suci

Bila pagi t'lah menjelang, Ku bekerja
Apapun yang k'lak terjadi, Ku 'kan setia
Jauhkan dari yang jahat, Tuntun aku jangan sesat
Jangan biarkan kusendiri, S'panjang hari

Sepanjang umur hidupku, Bimbing aku
Jagalah dengan kuasa-Mu, B'ri damai-Mu
Bila nafiri berbunyi, Janganlah tinggalkan aku
Bawa aku naik ke surga, Bersama-Mu

Terpujilah Bapa, Anak, Dan Roh Suci
Yang bertakhta dalam surga, Yang Rajani
B'rilah kasih karunia, Kusujud di hadirat-Mu
Engkau kupuji dan sembah, Setiap waktu"
LS_45	T'LAH HAMPIR MALAM	LS	Lagu Sion	"T'lah hampir malam mari ya Tuhan
Sertai aku b'ri perhentian
Kar'na kuharap hanya pada-Mu
Yesus penolong tinggal sertaku

Betapa singkat hidup manusia
Akan lenyaplah perkara dunia
Tapi kekallah Tuhanku itu
Senantiasa tinggal sertaku

Sertai aku sepanjang jalan
Agar kudapat kalahkan setan
Dalam cobaan ya Tuhan bantu
Kiranya Engkau tinggal sertaku

Bersama Tuhan, lenyaplah pilu
Susah dan takut seg'ra berlalu
Hai maut dan kubur mana sengatmu
Jikalau Tuhan tinggal sertaku"
LS_46	MATAHARI TERBENAM	LS	Lagu Sion	"Matahari terbenam, Tibalah sunyi malam
Mari puji dan sembah, Tuhan alam semesta
Puji Allah!

Suci, suci, suci, Tuhan Allah
Seg'nap alam bersaksi, Seg'nap alam memuji
Tuhan Allah

Ya Tuhan maha kuasa, Yang bertahta di surga
Tengok kami yang tunggu, Di hadapan mezbah-Mu
B'ri rahmat-Mu,

Malam bertambah gelap, Pada-Mu kami harap
Hati kami bersatu, Memujikan kasih-Mu
Ya, kasih-Mu,

Bila untuk s'lamanya, Siang dan malam lalulah
B'rilah kami ya Allah, Hidup kekal bahagia
Dalam surga,"
LS_47	DENGAN LEMBUT T'RANG SIANG	LS	Lagu Sion	"Dengan lembut t'rang siang
Dari kami menghilang
Kini habislah kerja
Dan jumpa Tuhan saja

Tiada suatupun lepas
Dari pandangan Tuhan
Dosa kami terbebas
Ampunan Tuhan b'rikan"
LS_48	SIANG SUDAH LALU	LS	Lagu Sion	"Siang sudah lalu, Malam datanglah
Bayang-bayang senja, P'nuhi angkasa

Bapa, b'ri perhentian, Pada yang penat
B'ri tidur yang nyaman, B'rikanlah berkat

Di waktu tidurku, Malaikat setia
Menaungi aku, Dengan sayapnya"
LS_49	YESUS BERKATI KAMI	LS	Lagu Sion	"Yesus berkati kami Di larut senja ini
Ampunilah dosa kami, KauPelindung insani

Di malam gelap mencekam, Tampak s'lalu wajah-Mu
Tuhan, Kau tak pernah diam, Mengamati umat-Mu

Walau bahaya mengancam, Atau panah menghunjam
Malaikat menjaga kita, Di dekat-Mu sentosa

Bila maut datang menjelang, Saat kutidur lelap
Pada pagi yang gemilang, Ku 'kan bangun sekejap"
LS_50	YESUS GEMBALA DENGARLAH\	LS	Lagu Sion	"Yesus, Gembala dengarlah, Domba-Mu malam ini
Dalam gelap jagailah, Tidurku hingga pagi

Kau menuntun s'panjang hari, Aku berterima kasih
Sandang pangan Kau cukupi, Dengar doa aku ini"
LS_51	DI SINI YEHOVAH HADIR	LS	Lagu Sion	"Di sini Yehovah hadir, Mari menyembah Dia
Kiranya berkat Ilahi, Dib'ri-Nya dengan limpah
Di mana pun berada, Kubaktikan talenta
Menanti datang Roh Kudus, Dengan hati yang tulus

Sabda-Nya mengingatkanku, Perlunya rahmat Allah
Di Rumah Tuhan yang suci, Mengagungkan Sabda-Nya
Di sini hadir Roh Suci, Dengan kabar yang kudus
Dan kebangunan rohani, Bagi umat yang tulus

Semua anak di sini, Disambut sang Gembala
Di sini anggur dan roti, Tersedia bagi kita
Di sini hamba-hamba-Nya, Berbakti kepada-Nya
Dalam hidup tiap hari, Percaya dan memuji

Tuhanlah Pemimpin umat, Di masa kebimbangan
Bimbing kami tetap taat, Lakukan p'rintah Tuhan
Di sini kami mengabdi, Menerima dan memb'ri
Kuhidup karena Engkau, Nama-Mu kumuliakan"
LS_52	BETAPA INDAH RUMAH-MU	LS	Lagu Sion	"Betapa indah rumah-Mu, Bagiku ya Tuhan
Mezbah kasih karunia-Mu, Sungguh menyenangkan

Sangat dahaga jiwaku, Puaskan ya Tuhan
Dengarkanlah seruanku, Pada-Mu ya Tuhan

Burung pipit menemukan, Tempat istirahat
Burung g'reja mendapatkan, Sarangnya yang tepat

Di naungan-Mu sentosa, Umat yang percaya
Ya Allah yang maha kuasa, Raja s'gala raja

Berbahagialah manusia, Yang turut p'rintah-Nya
Tinggal di surga yang mulia, Puji Dia s'lamanya"
LS_53	KITA BERKUMPUL BERSATU	LS	Lagu Sion	"Kita berkumpul bersatu, Sungguh riang di kalbu
Menyembah Bapa dan Putra, Dan Roh Kudus di surga
Yang mencari Dia, Menemukan wajah-Nya

Sungguh indah persatuan, Beriman pada Tuhan
Firman-Nya ingatkan kita, Tuhan Penebus kita
Bukti kasih Bapa, Yesus Gembala kita

Ikutlah teladan Yesus, Berbakti dengan tulus
Di rumah perbaktian-Nya, Yang t'lah disucikan-Nya
Tiada yang dicegah, Masuk di k'rajaan-Nya

Tuhan, b'ri kami sinar t'rang, Agar jadi pemenang
Misi umat-Mu mulia, T'rus bergumul di dunia
Kutetap setia, Kehendak-Mu jadilah"
LS_54	HARAP ALLAH BESERTA KAMU	LS	Lagu Sion	"Harap Allah beserta kamu, Pimpin kamu tiap hari
Dan menggembalakan kamu, Sampai kita bertemu lagi

Bertemu, bertemu, Dekat kaki Tuhanmu
Bertemu, bertemu, Harap Allah beserta kamu

Harap Allah beserta kamu, Lindung kamu dalam kasih
Dan menyediakan mannamu, Sampai kita bertemu lagi,

Harap Allah beserta kamu, Bila hidupmu bersedih
Lengan-Nya merangkul kamu, Sampai kita bertemu lagi,

Harap Allah beserta kami, Dengan kasih yang sejati
Mara bahaya berlalu, Sampai kita bertemu lagi,"
LS_55	YA ALLAH BERKATI KAMI	LS	Lagu Sion	"Ya Allah berkati kami, B'ri damai dan ceria
Isikanlah hati kami, Dengan kasih karunia
Segarkanlah jiwa kami, Di jalan hidup ini

Ya Allah syukur bagi-Mu, Sebab kabar Injil-Mu
Kiranya kes'lamatan-Mu, Nyatalah di dalam kalbu
Tolong kami tetap setia, Dan masuk surga mulia"
LS_56	YA TUHAN, IRINGLAH KAMI	LS	Lagu Sion	"Ya Tuhan iringkan kami, Pulang dengan aman
Curahkan berkat dan kasih, B'rilah kedamaian

Ya Tuhan iringlah kami, Di jalan ke rumah
Dalam keteduhan hati, Satu dengan Allah

Ya Tuhan iringkan kami, Sampai malam tiba
Tetaplah Engkau menjadi, Tamu setiap rumah Amin"
LS_57	MULIAKAN TUHAN ALLAH	LS	Lagu Sion	"Muliakan Tuhan Allah dan Putra-Nya
Dan juga Roh Suci, Yang ada sejak mulanya
S'karang dan selamanya, yang abadi
Amin, amin"
LS_58	MAJULAH BERJALAN	LS	Lagu Sion	"Majulah berjalan dengan gembira
Tuhan sudah menang atas musuh-Nya
Kristus kes'lamatan dan kesukaan
Siapakah yang dapat melawan Dia

Maju dan berjalan dengan gembira
Mari puji Tuhan, besar kasih-Nya

Pada Allah Bapa, puji dan sembah
Pada Jurus'lamat, ucapkan syukur
Kepada Roh Kudus, sujud dan sembah
Bersukacitalah, s'lama-lamanya."
LS_59	TUHAN JADIKANLAH KAMI	LS	Lagu Sion	"Tuhan jadikanlah kami lebih suci
Jadi lebih suci, Sampai jumpa lagi

Tuhan jadikanlah kami lebih setia
Jadi lebih setia, Sampai jumpa lagi

Tuhan jadikanlah kami rendah hati
Lebih rendah hati, Sampai jumpa lagi

Tuhan jadikanlah kami lebih kasih
Lebih mengasihi, Sampai jumpa lagi
Coda: S'perti Tuhan Yesus, Sampai jumpa lagi"
LS_60	PADA AKHIR KEBAKTIAN	LS	Lagu Sion	"Pada akhir kebaktian ini
Kami semua nyanyi memuji
Dengan memohon berkat-Mu ya Allah
Sebelum kami pulang ke rumah

B'rikan damai-Mu kepada kami
Jagalah kami sepanjang hari
Agar lidah kami tak berdosa
Hanya Tuhanlah s'lalu ku puja

B'ri rahmat-Mu s'panjang hidup kami
B'ri penghiburan dan kemenangan
Bila pep'rangan di dunia usai
B'rikan perhentian surga, ya Tuhan"
LS_61	YA TUHANKU, TUNTUN AKU BERJALAN	LS	Lagu Sion	"Ya Tuhanku, tuntun aku berjalan
Takkan tersaundung oleh cobaan
Meski jalanku penuh kesukaran
Aku s'lamat s'bab dituntun Tuhan

Ya Tuhanku, berikanlah kasih-Mu
Agar bersinar dalam hidupku
Meskipun dunia banyak pencobaan
Aku tetap setia pada Tuhan

B'ri rahmat-Mu yang menguatkan aku
Menghadapi s'gala pergumulan
Bila derita menimpa hidupku
Aku tak takut s'bab dekat Tuhan

Ya Tuhanku, beri damai jiwaku
S'lamat sejaht'ra dalam kasih-Mu
Meski jalaku dirintangi topan
Aku 'kan tiba s'lamat di surga"
LS_62	LEBIH BESAR DARI KASIH IBU	LS	Lagu Sion	"Lebih besar dari kasih ibu
Adalah kasihnya Tuhan Yesus
Cukup, tuk mengampuni dosamu
Yesus yang maha indah

Maha indah, ya maha indah
Yesus Raja yang aku sembah
Tiada sahabat melebihi-Nya
Yesus yang indah, ya maha indah

Dia mau kita percaya pada-Nya
Jadikanlah Dia pemimpinmu
Kuasa-Nya lebih dari dunia
Yesus yang maha indah.

S'gala keindahan isi dunia
Tak melebihi Penebus kita
Ialah yang termulia di sana
Yesus yang maha indah."
LS_63	SEMBILAN PULUH SEMBILAN	LS	Lagu Sion	"Sembilan puluh sembilan, Domba yang di kandang
Yang satu hilang di hutan, Tidak dapat pulang
Jauh di padang belantara, Tersesat dari gembalanya
Tersesat dari gembalanya

Tuhan inilah domba-Mu, Cukuplah jumlahnya
Tetap Tuhan berseru, Satu sudah hilang
Meski jalan sangat sukar, Kucari dia sampai dapat
Kucari dia sampai dapat

Tiada seorang tebusan, Yang cukup mengerti
Akan sengsaranya Tuhan, Selama mencari
Mendengar suara domba-Nya, Yang hampir terputus nyawanya
Yang hampir terputus nyawanya

Dengarlah Tuhan berseru, Dari balik lembah
Domba-Ku s'lamat, marilah, Dengan-Ku bersuka
S'luruh malaikat di surga, Turut serta bersukacita
Turut serta bersukacita"
LS_64	TIADA LAIN PELINDUNG S’PERTI YESUS	LS	Lagu Sion	"Aku suka saksikan dari hal Yesus
Yang menjadi Sahabatku yang erat
Perubahan diriku yang seutuhnya
Hanyalah oleh kasih Jurus'lamat

Tiada lain Pelindung s'perti Yesus
Tiada lain sahabat s'perti Dia
Tiada lain Penebus yang menghapus dosa
Aku dip'lihara-Nya

Yesus menemukan aku dalam dosa
Hatiku berkeluh kesah dan sukar
Tapi ku diangkat oleh tangan Yesus
Dan dipimpin-Nya di jalan yang benar.

Tiap hari Tuhan b'ri janji yang baru
Bertambahlah aku insaf kasih-Nya
Tapi tak kumengerti tebusan itu
Hingga k'lak kulihat Yesus di surga."
LS_65	PUJILAH BAPA	LS	Lagu Sion	"Pujilah Bapa kar'na anugerah-Nya
Dengan kasih-Nya kita dip'lihara
Pujilah Dia hai s'gala malaikat
Puji Yehovah

Pujilah Yesus, besarlah kasih-Nya
Dip'lihara-Nya umat pilihan-Nya
Hai orang muda, orang tua juga
Pujilah Dia

Puji Roh Kudus, Penghibur umat-Nya
Diutus Bapa dan Anak Putra-Nya
Pujilah Bapa, Anak dan Roh Allah
Puji yang Esa"
LS_66	ITU NYATA DI HATIKU	LS	Lagu Sion	"Meski ada yang nyanyi kar'na derita
Meski ada yang nyanyi kar'na s'nang dunia
Aku nyanyi kar'na sembah Allah
Itu nyata di hatiku

Di hatiku, bergemalah kasih Tuhan
Di hatiku, sejak ku jadi milik-Nya
Di hatiku, kunyanyi dan bercahaya
Di hatiku, di hatiku

Mengapa kuyakin darah-Nya sucikan?
Mengapa kuyakin Ia berk'rajaan?
Mengapa kumau t'rima Tuhan?
Itu nyata di hatiku.

Mungkin saja aku tidak fasih lidah
Untuk memasyhurkan kedatangan Yesus
Tapi ku ta'u Yesus pasti datang
Itu nyata di hatiku."
LS_67	LAMA T’LAH DIRINDU	LS	Lagu Sion	"Lama t'lah dirindu, damai iman teguh
Dan berdoa sungguh untuknya
Tapi perhentian tiada didapatkan
Kalau tanpa korban di mezbah

Apa engkau t'lah s'rahkan di mezbah Tuhan
Hasrat hatimu semuanya
Engkau boleh dapat perhentian dan rahmat
Kalau engkau bers'rah pada-Nya

Maukah engkau jalan dalam terang Tuhan
Dan beroleh damai dan iman
Turut kehendak-Nya, bebas dari susah
Tapi harus berserah di mezbah.

Kasih tak terduga, dib'ri dari surga
Agar hatimu pun senanglah
Persatuan indah, kita dengan Yesus
Hanya oleh korban di mezbah."
LS_68	BAPA KAMI DATANG	LS	Lagu Sion	"Bapa kami datang kepada-Mu Tuhan
B'rilah pertolongan s'karang ini
Bumi sungguh malang tak memb'rikan senang
Bapa b'ri hiburan serta kasih

Saat ini Bapa, kami datang
Tidak punya daya, b'rilah kuasa

Banyak kejahatan dalam dunia ini
Tuhan menyediakan kes'lamatan
Tapi kami lemah, b'rikan kami kuasa
Ya Tuhan Pengasih, yang di surga.

B'rikan kami Tuhan, kasih karunia-Mu
Agar kami kuat lawan dosa
Ya Bapa pimpinlah, jalan hidup kami
Hingga tiba surga, jumpa Bapa."
LS_69	KU MENDENGAR SUARA TUHAN	LS	Lagu Sion	"Ku mendengar suara Tuhan, Bersabda padaku
Marilah orang penat, T'rima perhentian-Ku
Meskipun susah hatiku, Ku lari pada-Nya
Seg'ra senanglah hatiku, Oleh hiburan-Nya

Ku mendengar suara Tuhan, Memanggil pada-Ku
“Air kehidupan Ku beri, Segarkan jiwamu”
Ku datang pada-Nya cepat, Minum air hidup-Nya
Ku tak lagi rasa penat, Ku hidup oleh-Nya

Ku mendengar suara Tuhan, “Pandanglah padaku
Pasti gembira hatimu, Sepanjang umurmu”
Sudah dit'rangi hatiku, Oleh anug'rah-Nya
S'bab aku turut sabda-Nya, Dapat perhentian-Nya"
LS_70	SEMPURNA DAN MULIA	LS	Lagu Sion	"Sempurna dan mulia, damai Ilahi
Kemenangan pasti, gilang gemilang
Bak sungai mengalir, setiap hari
T'rus bertambah dalam, damai dan tenang

Harap pada Tuhan, hati pun tenang
Sesuai janji-Nya, damai menjelang

Berlindung di dalam tangan kasih-Nya
Musuh tak berdaya menyerang kita
Tiada kecemasan dan kabut duka
Tiada pend'ritaan, datang mendera.

Suka duka datang, Tuhan izinkan
Menimpa umat-Nya, kar'na kasih-Nya
Tetaplah percaya, teguh beriman
Ia s'lalu setia, pada umat-Nya."
LS_71	AJAIBLAH TERBENAMNYA MENTARI	LS	Lagu Sion	"Ajaiblah terbenamnya mentari
Ajaiblah fajar merekah
Tapi yang lebih menggetarkan hati
Keajaiban kasih Allah

Yang teramat ajaib, dari semuanya
Kasih Allah padaku
Yang teramat ajaib, dari semuanya
Ajaibnya kasih Allah

Ajaiblah bunga di musin semi
Ajaiblah bima sakti
Tapi yang lebih menggetarkan hati
Keajaiban kuasa Allah."
LS_72	BESAR KASIHMU, YA ALLAH	LS	Lagu Sion	"Besar kasih-Mu, ya Allah
Sandaran penat jiwaku
Ku b'ri hidupku pada-Mu
Agar mengalir kasih-Mu
Penuhi hatiku

Engkau Allah t'rang hidupku
Kus'rahkan suluh jiwaku
Yang hampir padam dan kelam
Agar sinarku benderang
Di tengah g'lap malam

Engkaulah sukacitaku
Di tengah kepedihanku
Bila kulihat pelangi
Tuhan, kuingat janji-Mu
Yang hiburkan hati

Kar'na salib-Mu, ya Allah
Ku takkan meninggalkan-Mu
Sampai maut menjemputku
Ku 'kan t'rima hidup kekal
Di dunia yang baru"
LS_73	KASIH ALLAH	LS	Lagu Sion	"Kasih Allah tak terbilang, Lidah tak dapat uraikan
Lebih tinggi dari bintang, Lebih dalam dari lautan
Yang berdosa dis'lamatkan, Oleh korban Yesus
Yang t'lah sesat didamaikan, Dosanya terhapus

Oh kasih Allah yang limpah, Tak dapat di duga
Kasih yang kekal s'lamanya, Jadi lagu surga

Bila k'lak tiba waktunya, K'rajaan dunia t'lah jatuh
Bila orang yang durhaka, Bers'ru pada gunung batu
Kasih Allah tetap tahan, Tak akan berubah
Rahmat besar yang s'lamatkan, Jadi lagu surga.

Kalau pun laut penuh tinta, Dan langit menjadi kertas
Rumput-rumput jadi pena, Dan semua orang penulis
Menuliskan kasih Tuhan, Akan kering lautan
Langit tak dapat muatkan, Seg'nap kasih Tuhan."
LS_74	KAR’NA DEMIKIAN BESAR KASIH-NYA	LS	Lagu Sion	"Kar'na demikian besar kasih-Nya
Penebus dib'ri bagi kita

Tiada terhingga, Kasih Tuhanku
Bagi engkau dan juga aku

Yesus Penebus diutus Allah
Membebaskanku dari dosa.

Betapa ramah ku disambut-Nya
Dengan rahmat serta anug'rah.

Kemuliaan, sembah dan puja
Layak bagi-Nya selamanya."
LS_75	BERSUKACITALAH, TUHAN RAJA SURGA	LS	Lagu Sion	"Bersukacitalah, Tuhan Raja surga
Bersyukur dan puji, Menang selamanya

B'ri hatimu kepada-Nya
Bersukalah memuji Dia

Yesus Jurus'lamat, agung kasih-Nya
Ia t'lah menghapus dosa dan naik surga,

K'rajaan-Nya kekal, Tuhan alam semesta
Hidup, mati ada dalam kuasa-Nya,

Pengharapan mulia, Tuhan datang seg'ra
Menjemput umat yang setia masuk surga,"
LS_76	BAPA KEKAL YANG S’LAMATKAN	LS	Lagu Sion	"Bapa kekal yang s'lamatkan
Gelombang laut diteduhkan
Dan yang mem'rintah lautan
Yang mengatur jagad raya
Dengar seruanku Tuhan
Di saat dalam bahaya

Laut mendengar suara-Mu
Sabda-Mu redakan g'lombang
Di atas air Kau berjalan
Dan ombak pun jadi tenang
Dengar seruanku Tuhan
Di saat dalam bahaya

Ya Roh Kudus yang berkuasa
Atas samud'ra berg'lombang
Amarah lautan mereda
Dan angit topan pun tenang
Dengar seruanku Tuhan
Di saat dalam bahaya

Maha Esa penuh kasih
Pelindung dalam bahaya
Kemanapun kami pergi
Lepaskan dari bencana
Dari daratan dan lautan
Kami sembahkan pujian"
LS_77	YA TUHANKU, SUNGGUH KU TERPESONA	LS	Lagu Sion	"Ya Tuhanku, sungguh ku terpesona
Memandang s'gala karya cipta-Mu
Bintang dan guruh penuhi angkasa
Menyaksikan besarnya kuasa-Mu

Aku memuji Jurus'lamatku
Sungguh besar, Kau Allahku
Aku memuji Jurus'lamatku
Sungguh besar, Kau Allahku

Di tengah rimba aku mengembara
Kicauan burung merdu kudengar
Di puncak gunung kagum kumerasa
Nikmatnya desiran angin segar.

Bila kurenungkan betapa mulia
Kasih Allah mengutus Putra-Nya
Ditanggung-Nya beban dosa manusia
Rela mati di salib Golgota.

Dan bila k'lak Yesus datang kembali
Sangat besarlah sukacitaku
Dengan tulus kusujud dan memuji
Menyatakan agungnya Allahku."
LS_78	TUHAN ATAS S’GALA BANGSA	LS	Lagu Sion	"Tuhan atas s'gala bangsa
B'rilah padaku kasih-Mu
'Tuk mengasihi sesama
Semua umat tebusan

Rubuhkan tembok pemisah
Pada bangsa manusia
Tolong kami memiliki
Kasih Kristus yang sejati

Ampuni salahku, Tuhan
Perkataan dan perbuatan
Tolong aku ta'u dosaku
Yang menyalibkan Tuhanku

B'rikan aku kekuatan
Menolong orang tertekan
Bila aku disalahkan
Tolong aku mengampunkan

Penuhi aku kasih-Mu
Roh Suci-Mu pimpin aku
Agara di manapun aku
Tetap dijamah oleh-Mu"
LS_79	KU PUJI TUHAN YANG CIPTAKAN	LS	Lagu Sion	"Kupuji Tuhan yang ciptakan gunung dan lembah
Yang menghamparkan samud'ra dan bentangkan mega
Matahari bercahaya menurut p'rintah-Nya
Bintang bulan turut serta nyatakan kuasa-Nya

Kupuji Tuhan yang berikan makan manusia
Dengan sabda-Nya dijadikan alam smesta
Sungguh ajaib kejadian yang diciptakan-Nya
Di langit juga di bumi, besar kuasa-Nya

Bunga semerbak menyatakan kemuliaan-Nya
Butiran embun, topan lebat, turut firman-Nya
Dan segala makhluk hidup tunduk kepada-Nya
Tak satupun yang terlewat dari pandangan-Nya"
LS_80	SEG’NAP BUMI BERSORAKLAH	LS	Lagu Sion	"Seg'nap bumi bersoraklah, Nyanyi puji bagi Allah
Agungkan nama-Nya, Kemuliaan-Nya b'ritakan
Keajaiban-Nya nyatalah, Rahmat-Nya masyhurkan

Langit bumi dibentuk-Nya, Cakrawala dicipta-Nya
Bertahta di surga, Kemilau agung dan terang
Elok, mulia mempesona, Indah kediaman-Nya

Datanglah hari yang mulia, Bumi rasakan kuasa-Nya
Gentar s'luruh dunia, Mengakulah suku bangsa
Betapa suci dan indah, Masyhurkan rahmat-Nya"
LS_81	HAI M’LAIKAT SUCI DI SURGA	LS	Lagu Sion	"Hai m'laikat suci di surga
Kerubium, Serafim semua
Nyanyi puji Haleluya
Bersoraklah hai manusia
Bersama biduan surga

Haleluya, haleluya, haleluya
Haleluya, haleluya

O Tuhan yang maha kuasa
Termulia dari semua
Terpujilah, haleluya
Engkau Firman abadi
Allah agung penuh kasih.

Hai umat Allah nyanyilah
Gemakanlah lagu surga
Haleluya, haleluya
Bagi Allah dan Putra-Nya
Serta Roh Kudus yang Esa."
LS_82	HAI, DENGARLAH KISAH AJAIB	LS	Lagu Sion	"Hai dengarlah kisah ajaib
Hal dunia yang t'lah hilang
Yesus tinggalkan surga mulia,
S'lamatkan semua orang

Siapa yang s'lamatkan kita?
Dia t'lah mati, Dan t'lah bangkit
S'karang Ia di surga

Malaikat tak dapat mengganti
Ia yang maha kuasa
Ia yang terhina di salib
Adalah Putra Allah.

S'rahkan dirimu kepada-Nya
Sembah Dia dengan hikmat
Tuhan Allah maha murah
Oleh-Nya engkau s'lamat."
LS_83	ALAM INDAH CEMERLANG	LS	Lagu Sion	"Alam indah cemerlang, Seg'nap ciptaan-Nya
Indah aneka ragam, Allah yang jadikan

Setiap bunga mekar
Yang berwarna-warni
Dan burung yang berkicau
Ciptaan Sang Khalik.

Tingginya pegunungan,
Dan sungai yang jernih
Senja berganti pagi,
Dan langit berseri.

Dingin di musim salju
Dan hangatnya surya
Buah-buah di kebun
Semua ciptaan-Nya.

Mata untuk melihat
Dan bibirnya berkata
Sungguh besar Tuhanku
Yang ciptaan semua."
LS_84	MUSIM SEMI T’LAH DATANG	LS	Lagu Sion	"Musim semi t'lah datang, Bunga pun merekah
Sambutlah terang siang, Hidup pun maraklah
Musim dingin berlalu, Mencairlah salju
Benih pohon dan rumput, S'karang telah tumbuh

Di waktu musim salju, Tidurlah tumbuhan
S'karang kokoh bertumbuh, Indah kehijauan
Bumi semakin permai, Dengan bunga rampai
Bukit bertabur kembang, Rumput pun menari

Pada hari yang indah, Allah mengungkapkan
Keindahan jalan-Nya, Berkat-Nya yang limpah
Di dalam dunia baru, Semua menawan
Hidup baru di surga, Tiada bandingannya"
LS_85	SUNGGUH LUAS CAKRAWALA	LS	Lagu Sion	"Sungguh luas cakrawala, Langit biru di angkasa
Gemerlap bercahaya, Memasyhurkan kuasa Allah
Mentari bersinar t'rang, Memantulkan Sang Pencipta
Dan siarkan pada dunia, Karya cipta Yang Kuasa

Bila malam hari tiba, Sinar bulan sungguh indah
Kisah kelahiran Tuhan, Setiap malam dic'ritakan
Bintang-bintang t'rus bersinar Dan tak henti beredar
Meneguhkan kebenaran, Dan b'ritakan kabar yang baik

Walau semua hening sepi, Mengitari alam ini
Walau tiada gema suara, Pada bintang yang bercah'ya
Tapi dengan sukacita, Semua memuliakan Allah
Memuji Dia s'lamanya, Sucilah Khalik Pencipta"
LS_86	SEMBAHLAH ALLAH YANG MAHA MULIA	LS	Lagu Sion	"Sembahlah Allah yang maha mulia
Puji kasih-Nya yang sangat besar
Benteng dan Penolong yang maha kuasa
Bertakhta di surga, Allah yang benar

Masyhurkan kod'rat serta rahmat-Nya
Kemuliaan-Nya yang sangat hebat
Nyatalah kuasa-Nya di jagad raya
Di darat dan topan dan embun lebat

Ya Khalik, Engkau Penolong kami
Pemelihara hidup umat-Mu
Kasih-Mu Tuhan, kekal dan abadi
Engkaulah Penebus s'luruh umat-Mu"
LS_87	DAPATKAH KAU HITUNG SEMUA BINTANG	LS	Lagu Sion	"Dapatkah kau hitung semua bintang di langit
Dapatkah kau hitung semua embun di atas bukit
Hanya Allah maha tahu dan mata-Nya s'lalu lihat
Semua diciptakan-Nya, semua diciptakan-Nya

Dapatkah kau hitung, burung tang terbang tinggi
Dapatkah kau hitung semua ikan di dalam sungai
Semua makhluk ciptaan-Nya oleh Tuhan dib'ri nama
Semua dib'ri-Nya nama, semua dib'ri-Nya nama

B'rapa banyak putra putri, bangun dengan ceria
B'rapa anak tiap hari, nyanyi riang gembira
Tuhan dengar nada indah, lagu penuh sukacita
Semua dikasihi-Nya, semua dikasihi-Nya"
LS_88	TUHAN P’LIHARAKAN	LS	Lagu Sion	"Janganlah takut kesusahan, Tuhan p'liharakan
Pada Tuhan ada lindungan, Tuhan p'liharakan

Tetapkan hatimu, tentu Tuhan p'liharakan
P'liharakan kamu, sepanjang umurmu

Dalam pergumulan tiap hari, Tuhan p'liharakan
Saat bahaya menghampiri, Tuhan p'liharakan,

Doamu akan didengar-Nya, Tuhan p'liharakan
Keperluanmu dib'rikan-Nya, Tuhan p'liharakan,

Dalam segala pencobaan, Tuhan p'liharakan
Oleh-Nya setan dikalahkan, Tuhan p'liharakan,"
LS_89	BESARLAH YA TUHAN, KASIH SETIA-MU	LS	Lagu Sion	"Besarlah ya Tuhan kasih setia-Mu
Tiada bayang menudungi-Mu
Kasih-Mu kekal tak pernah berubah
Tak berkesudahan selamanya

Besarlah ya Tuhan, kasih setia-Mu
Setiap pagi rahmat-Mu baru
Kau penuhi s'gala keperluanku
Besar setia-Mu kepadaku

Musim dan waktu pun silih berganti
Bulan, bintang serta matahari
S'mesta alam serempak jadi saksi
Besar kasih setia-Mu yang suci,

Pengampunan dan damai-Mu lestari
Hadirat-Mu yang membimbing aku
Kekuatan dan harapan Engkau beri
Berlimpah berkat-Mu kepadaku,"
LS_90	UMAT ALLAH YANG PENGASIH	LS	Lagu Sion	"Umat Allah yang Pengasih
Aman dalam pelukan-Nya
Burung-burung terbang tinggi
Senantiasa dilindung-Nya

Allah yang memelihara
Dalam kasih-Nya yang suci
Lengan-Nya kuat menjaga
Dari godaan yang keji

Baik hidup atau mati
Takkan dapat memisahkan
Anak dan Bapa semawi
Anug'rah-Nya menakjubkan

Nyanyikan lagu pujian
Tak tertidur pelindung-Mu
Semua musuh dikalahkan
Sungguh setia Pembelamu

Kau memberi, Kau mengambil
Ku takkan meninggakan-Mu
Kasih sejati-Mu tampil
Suci murni dalam kalbu"
